Price,Area,Location,No. of Bedrooms,New/Resale,Gymnasium,Swimming Pool,Landscaped Gardens,Jogging Track,RainWater Harvesting,Indoor Games,Shopping Mall,Intercom,Sports Facility,ATM,Club House,School / University in Township,Hospital / Clinic in Township,24X7Security,Power Back up,Car Parking,Staff Quarter,Cafeteria,Multipurpose Room,Hospital within 2 KM,Locality within 2 KM,Property Tax,Super built-up Area,Carpet Area,Maintenance (INR/Month)
12500000,1520.0,Andheri West,2,Resale,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,50000,1750,1200,4500
8500000,1100.0,Borivali East,2,New,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,35000,1300,900,3000
25000000,2200.0,Bandra West,3,Resale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,120000,2500,1800,8000
6500000,850.0,Thane West,1,New,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,25000,1000,700,2500
18000000,1800.0,Powai,3,Resale,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,85000,2100,1500,6500
4500000,650.0,Dombivli East,1,New,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,18000,780,520,1500
35000000,3200.0,Juhu,4,Resale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,175000,3600,2600,12000
9500000,1200.0,Kandivali West,2,Resale,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,40000,1400,950,3500
15000000,1650.0,Goregaon East,3,New,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,65000,1900,1300,5000
7000000,950.0,Malad West,2,Resale,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,30000,1100,780,2800
22000000,2500.0,Worli,3,New,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110000,2800,2100,9500
5500000,780.0,Vasai East,2,New,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,20000,920,620,1800
3500000,550.0,Virar West,1,New,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,12000,650,430,1200
28000000,2800.0,Lower Parel,3,Resale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,140000,3200,2400,10000
11000000,1350.0,Chembur,2,Resale,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,48000,1550,1050,4200
16000000,1900.0,Andheri East,3,New,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,72000,2200,1600,5800
7500000,1000.0,Mira Road,2,New,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,28000,1150,800,2600
42000000,4000.0,Colaba,5,Resale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,200000,4500,3200,15000
13500000,1500.0,Mulund West,2,Resale,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,58000,1720,1180,4800
10000000,1250.0,Dahisar West,2,New,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,42000,1450,980,3800
19500000,2100.0,Dadar West,3,Resale,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,92000,2400,1700,7000
3800000,600.0,Kalyan West,1,New,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,14000,720,480,1400
8000000,1050.0,Borivali West,2,Resale,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,33000,1220,850,3200
14000000,1600.0,Khar West,2,New,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,68000,1850,1280,5200
32000000,3500.0,Napean Sea Road,4,Resale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,160000,3900,2800,11000
5000000,720.0,Navi Mumbai,1,New,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,22000,850,580,2000
20000000,2300.0,Mahalaxmi,3,Resale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98000,2650,1900,7500
9000000,1150.0,Ghatkopar West,2,Resale,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,38000,1320,920,3800
6000000,800.0,Panvel,2,New,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,23000,950,650,2200
17000000,1750.0,Santacruz West,3,Resale,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,78000,2000,1400,6000
100000000,6000.0,Juhu,6,New,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6500,5000,50000
500000,200.0,Virar West,1,New,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0
1500000,350.0,Dombivli East,1,Resale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,280,0
75000000,5500.0,Bandra West,5,New,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6000,4500,40000
2000000,300.0,Thane West,1,New,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,350,240,500
45000000,3800.0,Lower Parel,4,New,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,180000,4200,3000,13000
11500000,1400.0,Goregaon West,2,New,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,50000,1600,1100,4500
8200000,1080.0,Kandivali East,2,Resale,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,34000,1260,870,3100
27000000,2650.0,Worli,3,Resale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,130000,3050,2200,9800
6800000,900.0,Malad East,2,New,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,29000,1050,730,2700
15500000,1700.0,Chembur,3,New,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,68000,1950,1350,5500
4200000,620.0,Kalyan East,1,New,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,16000,740,500,1300
9800000,1180.0,Mulund East,2,New,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,41000,1380,940,3600
21000000,2400.0,Prabhadevi,3,Resale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105000,2750,2000,8500
7200000,980.0,Dahisar East,2,Resale,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,31000,1130,790,2900
13000000,1480.0,Andheri West,2,Resale,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,55000,1700,1170,4600
16500000,1850.0,Powai,3,New,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,75000,2150,1480,5700
38000000,3600.0,Colaba,4,Resale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,190000,4100,2900,13500
5800000,760.0,Mira Road,2,Resale,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,24000,900,610,2100
10500000,1300.0,Ghatkopar East,2,New,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,45000,1500,1030,4000
